1.0	1.0	0.0	0.8095238095238095	1.0	0.7380952380952381	0.6	0.5714285714285714	0.0	0.0	0.7380952380952381	0.7857142857142857	0.5	0.5555555555555556	0.35	0.7857142857142857	0.7142857142857143	0.375	0.6666666666666666	1.0	0.8333333333333334	0.6388888888888888	0.45454545454545453	0.4166666666666667	0.5333333333333333	1.0	1.0	1.0	0.2222222222222222	0.6	1.0	0.7619047619047619	0.375	0.3333333333333333	0.5	1.0	0.7857142857142857	0.47058823529411764	1.0	0.75	0.56	1.0	0.5	0.6	0.5263157894736842	0.5897435897435898	0.5625	0.55	0.6666666666666666	0.4	0.5333333333333333	0.3888888888888889	1.0	0.0	0.45454545454545453	1.0	0.6	0.3333333333333333	0.4166666666666667	0.0	0.8333333333333334	0.6904761904761905	0.6666666666666666	0.5517241379310345	0.42857142857142855	0.47368421052631576	0.3333333333333333	0.2857142857142857	1.0	0.0	0.5833333333333334	0.6190476190476191	0.4375	0.4375	0.5714285714285714	0.6	0.5714285714285714	0.7692307692307693	0.375	0.6666666666666666	1.0	0.5	0.6666666666666666	0.7222222222222222	0.7857142857142857	0.42857142857142855	0.5	0.6	0.3333333333333333	0.3333333333333333	0.6	0.5714285714285714	0.7857142857142857	0.42857142857142855	0.4444444444444444	0.5238095238095238	0.5757575757575758	0.4444444444444444	0.5555555555555556	0.2857142857142857	0.5	1.0	0.6666666666666666	0.0	0.625	0.6666666666666666	0.6666666666666666	0.7619047619047619	1.0	0.5	0.5	0.5263157894736842	0.18181818181818182	0.48	0.625	0.5	1.0	0.0	1.0	0.25	0.7857142857142857	0.8095238095238095	0.0	0.7777777777777778	1.0	0.5454545454545454	1.0	0.5	0.5714285714285714	0.5	1.0	0.4230769230769231	0.0	0.2	0.0	0.0	0.8809523809523809	0.0	0.0	0.75	0.4375	1.0	0.75	0.0	0.5952380952380952	0.4864864864864865	0.5	0.0	0.8571428571428571	0.3333333333333333	0.25	1.0	0.5	1.0	0.8	0.0	0.6111111111111112	0.3333333333333333	0.6666666666666666	0.5555555555555556	0.5263157894736842	0.5384615384615384	0.8	
0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	
0	0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0	0	0	1.0	1.0	0.8548387096774194	1.0	0.8857142857142857	1.0	1.0	0.864406779661017	0.8928571428571429	0.875	0.8888888888888888	0.825	0.8771929824561403	0.7142857142857143	0.9375	0.9333333333333333	0.8333333333333334	0.8412698412698413	0.8888888888888888	0.8181818181818182	0.9166666666666666	0.8666666666666667	1.0	1.0	1.0	1.0	0.9	1.0	0.8703703703703703	0.75	1.0	0.9	1.0	0.8490566037735849	0.7647058823529411	1.0	0.75	0.8	1.0	1.0	1.0	0.8947368421052632	0.9230769230769231	0.8125	0.9	1.0	1.0	0.8	0.8888888888888888	1.0	1.0	0.8181818181818182	1.0	1.0	1.0	1.0	1.0	1.0	0.9215686274509803	0.5	0.7931034482758621	0.8571428571428571	0.8947368421052632	1.0	0.8571428571428571	1.0	1.0	0.8333333333333334	0.8095238095238095	0.8125	0.875	0.7142857142857143	0.84	0.8571428571428571	1.0	0.625	0.6666666666666666	1.0	0.9	0.9444444444444444	0.9444444444444444	1.0	0.8095238095238095	0.9285714285714286	0.8	0.8333333333333334	0.7333333333333333	0.8	0.5714285714285714	0.8813559322033898	0.8571428571428571	1.0	0.82	0.8181818181818182	0.7777777777777778	0.7777777777777778	1.0	0.75	0.0	1.0	1.0	0.625	0.8333333333333334	0.6666666666666666	0.8571428571428571	1.0	1.0	0.8333333333333334	0.7894736842105263	0.8181818181818182	0.8	0.8125	0.9285714285714286	0.6666666666666666	1.0	1.0	1.0	0.8947368421052632	0.8615384615384616	1.0	0.7777777777777778	1.0	1.0	1.0	1.0	0.5714285714285714	1.0	1.0	0.8846153846153846	1.0	1.0	1.0	1.0	0.8955223880597015	1.0	1.0	0.75	0.6875	1.0	1.0	1.0	0.9019607843137255	0.8378378378378378	0.8	1.0	0.7142857142857143	1.0	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0.9333333333333333	0.8888888888888888	0.8888888888888888	0.9210526315789473	0.8076923076923077	0.9333333333333333	
0	0	0	0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	
0	0	0	0	0	1.0	0.5	0.7714285714285715	1.0	1.0	0.7966101694915254	0.7678571428571429	1.0	0.8888888888888888	0.775	0.7894736842105263	0.8571428571428571	0.875	0.8	0.8333333333333334	0.8225806451612904	0.7222222222222222	0.7272727272727273	0.8333333333333334	0.8333333333333334	1.0	1.0	0.0	0.7777777777777778	0.9	1.0	0.7777777777777778	0.75	0.7777777777777778	0.8	1.0	0.7924528301886793	1.0	1.0	1.0	0.8	1.0	0.7777777777777778	0.8	0.7368421052631579	0.7948717948717948	0.8125	0.75	0.6666666666666666	0.2	0.9333333333333333	0.8611111111111112	1.0	0.0	0.9090909090909091	1.0	1.0	0.6666666666666666	0.5	1.0	0.3333333333333333	0.7254901960784313	0.6666666666666666	0.6896551724137931	0.8571428571428571	0.8421052631578947	0.6666666666666666	0.8571428571428571	0.0	1.0	0.5833333333333334	0.8571428571428571	0.8125	0.9375	0.8571428571428571	0.8	1.0	0.6153846153846154	1.0	1.0	1.0	0.8	0.5555555555555556	0.6111111111111112	0.6428571428571429	0.7142857142857143	0.7857142857142857	1.0	0.8333333333333334	0.8	0.8	1.0	0.7627118644067796	1.0	0.8888888888888888	0.8	0.696969696969697	1.0	0.8888888888888888	0.7142857142857143	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7741935483870968	1.0	0.5	0.8333333333333334	0.8421052631578947	0.9090909090909091	0.88	0.75	0.6428571428571429	1.0	1.0	1.0	0.75	0.7894736842105263	0.8064516129032258	1.0	0.8888888888888888	1.0	0.45454545454545453	1.0	1.0	0.8571428571428571	1.0	0.5	0.6923076923076923	1.0	1.0	1.0	1.0	0.8709677419354839	1.0	1.0	1.0	0.8125	0.6666666666666666	0.75	1.0	0.7647058823529411	0.7567567567567568	0.775	1.0	0.7142857142857143	0.6666666666666666	0.75	1.0	0.75	1.0	0.5	1.0	1.0	0.8666666666666667	1.0	1.0	0.8421052631578947	0.8461538461538461	0.6	
0	0	0	0	0	0	1.0	0.9	0.0	0.0	0.8	0.9	0.125	0.2222222222222222	0.1	1.0	0.14285714285714285	0.0	0.4	0.0	0.9	0.6	0.0	0.4	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.25	0.3333333333333333	0.3	0.0	0.8	0.1	0.0	0.0	0.0	0.0	0.3	0.0	0.3	0.5	0.3	0.2	1.0	0.2	0.2	0.3	0.0	0.0	0.3	0.0	0.0	0.4444444444444444	0.6	0.25	0.5	0.9	0.16666666666666666	0.3	0.0	0.3	0.0	0.0	0.0	0.0	0.3	0.4	0.0	0.2	0.0	0.4	0.2857142857142857	0.7	0.125	0.0	0.0	0.2	0.5	0.9	0.4	0.4	0.3	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.4	0.3	0.1111111111111111	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.5	0.0	0.0	0.1	0.0	0.3	0.3	0.0	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.0	0.6	1.0	0.0	0.0	0.0	1.0	0.3	0.0	0.0	0.0	0.0	0.9	0.0	0.0	0.25	0.0	0.0	0.25	0.0	0.6	0.4	0.2	0.0	0.14285714285714285	0.5	0.0	1.0	0.25	1.0	0.4	0.0	0.3	0.2	0.0	0.1111111111111111	0.4	0.3	0.3	
0	0	0	0	0	0	0	1.0	0.0	1.0	0.6571428571428571	0.6857142857142857	1.0	1.0	0.2857142857142857	0.6571428571428571	0.5714285714285714	0.6875	1.0	1.0	0.9142857142857143	0.5428571428571428	0.18181818181818182	0.5833333333333334	0.4	1.0	1.0	1.0	0.2222222222222222	1.0	0.0	0.6	0.5	0.7777777777777778	1.0	1.0	0.7428571428571429	0.8823529411764706	0.0	1.0	0.04	1.0	0.7777777777777778	0.0	0.3684210526315789	0.22857142857142856	0.40625	0.2	1.0	0.6	0.8	0.3142857142857143	0.0	0.0	0.7727272727272727	0.0	1.0	1.0	1.0	0.5	0.6666666666666666	0.4	0.16666666666666666	0.13793103448275862	0.14285714285714285	0.9473684210526315	0.0	0.7142857142857143	0.0	1.0	0.8333333333333334	0.9047619047619048	0.125	0.9375	0.14285714285714285	0.4	0.42857142857142855	0.7692307692307693	0.625	0.6666666666666666	0.0	0.4	0.5	0.7777777777777778	0.42857142857142855	0.8571428571428571	0.5714285714285714	1.0	0.0	0.06666666666666667	0.8	0.7142857142857143	0.8285714285714286	0.0	0.2222222222222222	0.37142857142857144	0.15151515151515152	0.6666666666666666	0.1111111111111111	0.14285714285714285	0.25	1.0	0.3333333333333333	0.0	0.375	0.16666666666666666	0.0	0.6285714285714286	0.0	1.0	0.3333333333333333	0.10526315789473684	0.7272727272727273	0.04	1.0	0.2857142857142857	0.6666666666666666	0.0	0.5	0.5	0.8285714285714286	0.8857142857142857	1.0	0.1111111111111111	0.0	1.0	1.0	0.5	0.7142857142857143	1.0	1.0	0.5384615384615384	1.0	0.8	1.0	1.0	0.9142857142857143	1.0	1.0	1.0	0.25	1.0	0.25	1.0	0.37142857142857144	0.2857142857142857	0.2857142857142857	0.0	0.2857142857142857	0.5	0.5	1.0	0.75	1.0	0.8	0.0	0.4444444444444444	0.6666666666666666	1.0	0.8888888888888888	0.6285714285714286	0.23076923076923078	0.4	
0	0	0	0	0	0	0	0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	
0	0	0	0	0	0	0	0	0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	
